370	58	[1, 2.967032967032967, 2.967032967032967]
370	10	[1, 4.242857142857142, 4.242857142857142]
371	7	[3, 12.530289250978907, 4.176763083659636]
371	8	[2, 10.856060606060606, 5.428030303030303]
371	14	[1, 3.545454545454546, 3.545454545454546]
371	15	[1, 4.454545454545454, 4.454545454545454]
371	4	[6, 21.955273335521817, 3.6592122225869694]
371	2	[3, 10.26213125110184, 3.4207104170339466]
371	5	[2, 8.151190476190477, 4.0755952380952385]
371	12	[1, 5.6893939393939394, 5.6893939393939394]
371	11	[1, 4.642857142857143, 4.642857142857143]
372	1	[6, 27.295129870129873, 4.5491883116883125]
372	9	[4, 13.712861811391225, 3.428215452847806]
372	2	[3, 11.849675324675324, 3.949891774891775]
372	8	[2, 11.007575757575758, 5.503787878787879]
372	10	[1, 6.019607843137255, 6.019607843137255]
372	13	[1, 1.8928571428571432, 1.8928571428571432]
372	22	[1, 4.219696969696971, 4.219696969696971]
372	200	[1, 2.9615384615384617, 2.9615384615384617]
372	217	[1, 2.9615384615384617, 2.9615384615384617]
373	1	[8, 34.36221192994648, 4.29527649124331]
373	3	[3, 7.158380800486063, 2.3861269334953543]
373	7	[1, 4.712418300653596, 4.712418300653596]
373	14	[1, 3.7679738562091507, 3.7679738562091507]
373	8	[1, 5.446640316205533, 5.446640316205533]
373	56	[1, 4.403846153846153, 4.403846153846153]
373	25	[1, 2.8055555555555554, 2.8055555555555554]
373	5	[1, 4.355072463768115, 4.355072463768115]
373	13	[1, 2.352873563218391, 2.352873563218391]
373	21	[1, 2.352873563218391, 2.352873563218391]
373	28	[1, 2.666666666666667, 2.666666666666667]
374	1	[6, 22.56761569585099, 3.7612692826418317]
374	7	[3, 13.272220561478873, 4.424073520492958]
374	111	[1, 3.8533333333333335, 3.8533333333333335]
374	72	[1, 2.663398692810458, 2.663398692810458]
374	9	[3, 14.00997150997151, 4.669990503323837]
374	14	[2, 7.432948717948718, 3.716474358974359]
374	8	[2, 5.358794466403162, 2.679397233201581]
374	29	[1, 3.0727272727272728, 3.0727272727272728]
374	242	[1, 4.890909090909091, 4.890909090909091]
375	4	[2, 8.726587301587301, 4.363293650793651]
375	7	[4, 16.690873015873017, 4.172718253968254]
375	1	[7, 27.04484126984127, 3.8635487528344674]
375	2	[3, 10.420238095238096, 3.4734126984126985]
375	3	[3, 8.64642857142857, 2.8821428571428567]
375	8	[1, 4.488888888888889, 4.488888888888889]
376	1	[8, 29.272323264970325, 3.6590404081212906]
376	2	[3, 10.195766488413547, 3.398588829471182]
376	7	[2, 9.927197802197803, 4.9635989010989015]
376	8	[1, 4.0576923076923075, 4.0576923076923075]
376	4	[4, 13.902564102564103, 3.4756410256410257]
376	9	[1, 3.5138888888888893, 3.5138888888888893]
376	12	[1, 3.5138888888888893, 3.5138888888888893]
377	1	[9, 42.850770428402015, 4.761196714266891]
377	2	[4, 15.858349983349985, 3.9645874958374963]
377	9	[2, 5.281818181818181, 2.6409090909090907]
377	3	[2, 6.776980329611908, 3.388490164805954]
377	11	[1, 4.718181818181819, 4.718181818181819]
377	8	[1, 5.581818181818182, 5.581818181818182]
377	4	[1, 5.924242424242424, 5.924242424242424]
378	4	[1, 4.861538461538462, 4.861538461538462]
378	17	[1, 3.9, 3.9]
378	10	[2, 3.837072773773541, 1.9185363868867704]
378	100	[1, 4.8088235294117645, 4.8088235294117645]
378	8	[2, 10.219184324447482, 5.109592162223741]
378	50	[2, 9.412280701754387, 4.7061403508771935]
378	172	[1, 4.368421052631579, 4.368421052631579]
378	12	[1, 5.175324675324676, 5.175324675324676]
378	121	[2, 7.81677807486631, 3.908389037433155]
378	243	[1, 3.5363636363636366, 3.5363636363636366]
378	9	[3, 9.987191718825901, 3.3290639062753002]
378	24	[1, 2.801282051282051, 2.801282051282051]
378	222	[1, 3.3713235294117645, 3.3713235294117645]
378	16	[1, 3.336206896551724, 3.336206896551724]
379	4	[2, 8.028870485392225, 4.014435242696113]
379	8	[3, 13.913732763636856, 4.637910921212286]
379	3	[1, 2.75795918367347, 2.75795918367347]
379	17	[1, 3.7379591836734694, 3.7379591836734694]
379	10	[2, 9.156613756613755, 4.578306878306877]
379	22	[2, 9.093121693121692, 4.546560846560846]
379	14	[2, 6.292892156862745, 3.1464460784313726]
379	2	[1, 2.604166666666667, 2.604166666666667]
379	5	[2, 4.5052655677655675, 2.2526327838827838]
379	53	[1, 4.686813186813186, 4.686813186813186]
379	25	[1, 3.2142857142857144, 3.2142857142857144]
379	50	[1, 5.071428571428571, 5.071428571428571]
379	13	[1, 4.097222222222222, 4.097222222222222]
380	8	[2, 7.4757991817488385, 3.7378995908744193]
380	14	[2, 5.902676652104569, 2.9513383260522845]
380	2	[3, 7.294927536231884, 2.431642512077295]
380	13	[1, 3.019927536231884, 3.019927536231884]
380	11	[1, 3.7516339869281046, 3.7516339869281046]
380	23	[1, 4.696078431372548, 4.696078431372548]
380	5	[1, 1.8166666666666669, 1.8166666666666669]
380	1	[4, 15.679981881953571, 3.919995470488393]
380	3	[1, 1.2424242424242427, 1.2424242424242427]
380	4	[2, 7.272632890365449, 3.6363164451827243]
380	22	[1, 1.4110671936758892, 1.4110671936758892]
380	123	[1, 2.826923076923077, 2.826923076923077]
381	4	[5, 20.832187520082254, 4.166437504016451]
381	7	[4, 13.563956043956043, 3.390989010989011]
381	5	[1, 2.9444444444444446, 2.9444444444444446]
381	22	[2, 7.142543859649123, 3.5712719298245617]
381	50	[1, 5.070833333333334, 5.070833333333334]
381	23	[1, 4.7595238095238095, 4.7595238095238095]
381	2	[1, 2.4181286549707606, 2.4181286549707606]
381	6	[1, 2.5, 2.5]
381	8	[2, 7.797619047619048, 3.898809523809524]
381	11	[2, 7.38421052631579, 3.692105263157895]
382	4	[6, 16.881961652898184, 2.8136602754830307]
382	5	[1, 0.8815789473684212, 0.8815789473684212]
382	13	[1, 3.1433823529411766, 3.1433823529411766]
382	8	[3, 7.990749601275917, 2.6635832004253057]
382	2	[1, 1.8863636363636362, 1.8863636363636362]
382	11	[3, 8.421305156831473, 2.8071017189438243]
382	1	[3, 11.19428071928072, 3.7314269064269063]
382	9	[1, 3.642857142857143, 3.642857142857143]
382	10	[1, 3.4181818181818184, 3.4181818181818184]
383	2	[1, 2.7874999999999996, 2.7874999999999996]
383	11	[2, 8.358333333333333, 4.179166666666666]
383	8	[3, 9.47013653013653, 3.1567121767121766]
383	9	[1, 4.681318681318681, 4.681318681318681]
383	1	[4, 16.03394817742644, 4.00848704435661]
383	4	[1, 4.566666666666667, 4.566666666666667]
383	7	[1, 4.108695652173913, 4.108695652173913]
383	10	[1, 5.566666666666666, 5.566666666666666]
383	23	[2, 9.666666666666666, 4.833333333333333]
383	50	[1, 4.611111111111111, 4.611111111111111]
383	3	[2, 8.987008547008546, 4.493504273504273]
383	28	[1, 3.2777777777777777, 3.2777777777777777]
384	1	[3, 15.475335775335775, 5.1584452584452585]
384	7	[3, 14.109523809523811, 4.703174603174603]
384	2	[2, 5.994047619047619, 2.9970238095238093]
384	3	[1, 4.444444444444445, 4.444444444444445]
384	9	[1, 3.5444444444444447, 3.5444444444444447]
384	100	[1, 4.694444444444445, 4.694444444444445]
384	259	[2, 5.94047619047619, 2.970238095238095]
384	270	[1, 3.6944444444444446, 3.6944444444444446]
384	260	[1, 4.2, 4.2]
384	268	[1, 3.290909090909091, 3.290909090909091]
384	4	[1, 3.4107142857142856, 3.4107142857142856]
384	11	[1, 4.928571428571429, 4.928571428571429]
384	50	[1, 5.785714285714286, 5.785714285714286]
384	272	[1, 4.880952380952381, 4.880952380952381]
385	28	[1, 1.9586894586894585, 1.9586894586894585]
385	49	[1, 1.9586894586894585, 1.9586894586894585]
385	1	[3, 9.32922077922078, 3.10974025974026]
385	5	[3, 3.978377810149047, 1.326125936716349]
385	7	[3, 12.075324675324676, 4.025108225108226]
385	3	[1, 1.9308441558441563, 1.9308441558441563]
385	13	[1, 2.857142857142857, 2.857142857142857]
385	4	[2, 5.628802980217074, 2.814401490108537]
385	9	[2, 7.383549783549784, 3.691774891774892]
385	33	[1, 3.4454545454545458, 3.4454545454545458]
385	6	[1, 5.181818181818182, 5.181818181818182]
385	64	[1, 4.871428571428571, 4.871428571428571]
386	1	[8, 35.18170995670996, 4.397713744588745]
386	2	[4, 14.111868686868686, 3.5279671717171714]
386	7	[2, 6.214285714285714, 3.107142857142857]
386	3	[1, 2.5777777777777775, 2.5777777777777775]
386	4	[1, 3.984848484848485, 3.984848484848485]
386	6	[1, 2.151515151515152, 2.151515151515152]
386	15	[1, 4.188888888888888, 4.188888888888888]
386	8	[1, 3.063636363636364, 3.063636363636364]
386	11	[1, 3.063636363636364, 3.063636363636364]
387	9	[3, 12.294344836450101, 4.098114945483367]
387	31	[1, 2.730769230769231, 2.730769230769231]
387	55	[1, 3.7541666666666664, 3.7541666666666664]
387	83	[1, 3.7541666666666664, 3.7541666666666664]
387	56	[2, 6.283643724696356, 3.141821862348178]
387	134	[1, 2.6921052631578943, 2.6921052631578943]
387	5	[3, 9.508457088440853, 3.169485696146951]
387	69	[1, 2.641538461538462, 2.641538461538462]
387	15	[1, 2.6969696969696972, 2.6969696969696972]
387	116	[1, 2.6969696969696972, 2.6969696969696972]
387	3	[1, 2.043363499245852, 2.043363499245852]
387	14	[1, 2.0404411764705883, 2.0404411764705883]
387	19	[1, 3.922794117647059, 3.922794117647059]
387	111	[1, 3.123809523809524, 3.123809523809524]
387	21	[1, 2.796951219512195, 2.796951219512195]
388	7	[3, 12.579319510898458, 4.193106503632819]
388	11	[4, 19.80518341307815, 4.951295853269538]
388	2	[3, 12.264163614163614, 4.088054538054538]
388	4	[4, 15.778601807549176, 3.944650451887294]
388	5	[2, 7.88083028083028, 3.94041514041514]
388	15	[1, 5.0606060606060606, 5.0606060606060606]
388	22	[1, 5.515151515151516, 5.515151515151516]
388	3	[1, 3.707894736842105, 3.707894736842105]
388	8	[1, 4.705263157894737, 4.705263157894737]
389	13	[1, 3.738095238095238, 3.738095238095238]
389	14	[1, 4.671428571428571, 4.671428571428571]
389	89	[1, 3.738095238095238, 3.738095238095238]
389	98	[1, 3.738095238095238, 3.738095238095238]
389	3	[1, 1.8725490196078431, 1.8725490196078431]
389	6	[1, 3.761437908496732, 3.761437908496732]
389	7	[2, 7.957375957375957, 3.9786879786879785]
389	9	[3, 12.46170496170496, 4.153901653901653]
389	28	[2, 8.00607828015039, 4.003039140075195]
389	54	[1, 4.229249011857707, 4.229249011857707]
389	48	[2, 9.143460925039872, 4.571730462519936]
389	4	[1, 3.776829268292683, 3.776829268292683]
389	12	[1, 4.613157894736842, 4.613157894736842]
389	22	[1, 4.333333333333333, 4.333333333333333]
389	62	[1, 4.333333333333333, 4.333333333333333]
390	7	[4, 15.118614718614719, 3.7796536796536797]
390	15	[2, 5.601587301587301, 2.8007936507936506]
390	4	[4, 15.307814407814407, 3.8269536019536017]
390	8	[1, 3.5, 3.5]
390	11	[2, 8.196031746031746, 4.098015873015873]
390	3	[3, 8.43045843045843, 2.8101528101528097]
390	10	[2, 5.982142857142858, 2.991071428571429]
390	14	[1, 4.982142857142858, 4.982142857142858]
390	12	[1, 3.6527777777777777, 3.6527777777777777]
391	127	[1, 4.477941176470588, 4.477941176470588]
391	134	[2, 8.53627450980392, 4.26813725490196]
391	13	[1, 3.6257309941520464, 3.6257309941520464]
391	14	[2, 9.568932748538012, 4.784466374269006]
391	2	[3, 8.780227529608334, 2.926742509869445]
391	5	[1, 2.1617647058823533, 2.1617647058823533]
391	4	[1, 3.5921052631578947, 3.5921052631578947]
391	7	[2, 7.275438596491228, 3.637719298245614]
391	56	[2, 8.125961538461539, 4.062980769230769]
391	87	[1, 4.108333333333333, 4.108333333333333]
391	1	[2, 7.815831244778613, 3.9079156223893063]
391	62	[1, 4.032051282051282, 4.032051282051282]
391	3	[1, 2.030952380952381, 2.030952380952381]
392	1	[7, 28.879123095686566, 4.12558901366951]
392	23	[1, 3.323809523809524, 3.323809523809524]
392	7	[4, 17.238757321110263, 4.309689330277566]
392	2	[1, 4.018421052631579, 4.018421052631579]
392	8	[1, 4.967948717948718, 4.967948717948718]
392	9	[2, 7.9322344322344325, 3.9661172161172162]
392	12	[1, 4.811688311688311, 4.811688311688311]
392	16	[1, 3.857142857142857, 3.857142857142857]
392	3	[1, 3.9166666666666665, 3.9166666666666665]
392	10	[1, 5.219780219780219, 5.219780219780219]
393	15	[3, 10.678415212238743, 3.5594717374129146]
393	50	[5, 20.116974153297683, 4.023394830659536]
393	25	[1, 3.0566666666666666, 3.0566666666666666]
393	222	[1, 2.962121212121212, 2.962121212121212]
393	151	[1, 3.3246153846153845, 3.3246153846153845]
393	225	[1, 3.3246153846153845, 3.3246153846153845]
393	100	[1, 4.961538461538462, 4.961538461538462]
393	169	[1, 4.625, 4.625]
393	286	[2, 4.863935574229692, 2.431967787114846]
393	294	[1, 2.776190476190476, 2.776190476190476]
393	289	[1, 1.1544117647058822, 1.1544117647058822]
393	120	[1, 2.3786764705882355, 2.3786764705882355]
393	220	[1, 4.261029411764706, 4.261029411764706]
394	2	[1, 2.375, 2.375]
394	17	[1, 4.291666666666666, 4.291666666666666]
394	11	[3, 13.655503916373481, 4.551834638791161]
394	42	[2, 8.105820105820104, 4.052910052910052]
394	5	[2, 6.565257565257564, 3.282628782628782]
394	9	[4, 20.91432925019881, 5.228582312549703]
394	23	[1, 5.796370967741935, 5.796370967741935]
394	85	[1, 1.921370967741935, 1.921370967741935]
394	8	[1, 3.978787878787879, 3.978787878787879]
394	26	[1, 4.141534391534391, 4.141534391534391]
394	3	[1, 4.584558823529411, 4.584558823529411]
394	6	[1, 5.525735294117647, 5.525735294117647]
394	13	[1, 4.819444444444445, 4.819444444444445]
395	7	[5, 21.73847243564231, 4.347694487128463]
395	9	[4, 18.861420377867745, 4.715355094466936]
395	4	[3, 11.21851590438547, 3.7395053014618234]
395	8	[2, 7.430827067669172, 3.715413533834586]
395	11	[1, 2.526315789473684, 2.526315789473684]
395	3	[1, 3.6648351648351647, 3.6648351648351647]
395	2	[3, 12.7396568627451, 4.2465522875817]
395	5	[1, 4.136029411764706, 4.136029411764706]
396	1	[7, 31.388279191568664, 4.4840398845098095]
396	15	[2, 8.962418300653596, 4.481209150326798]
396	3	[2, 6.9303663003663, 3.46518315018315]
396	2	[3, 8.931465201465201, 2.977155067155067]
396	4	[2, 7.284609250398724, 3.642304625199362]
396	7	[3, 11.62209473533003, 3.8740315784433434]
396	5	[1, 3.3863636363636362, 3.3863636363636362]
397	1	[6, 24.355894037081605, 4.059315672846934]
397	7	[3, 10.977764899063073, 3.6592549663543577]
397	3	[1, 3.700908455625437, 3.700908455625437]
397	2	[3, 9.422652197652198, 3.140884065884066]
397	5	[1, 2.6416666666666666, 2.6416666666666666]
397	4	[2, 6.94922459405218, 3.47461229702609]
397	11	[1, 4.042328042328042, 4.042328042328042]
397	56	[1, 3.3452380952380953, 3.3452380952380953]
397	64	[1, 4.2976190476190474, 4.2976190476190474]
397	21	[1, 2.919047619047619, 2.919047619047619]
398	7	[3, 9.676962864721485, 3.225654288240495]
398	20	[1, 2.0041666666666664, 2.0041666666666664]
398	15	[2, 7.554285714285714, 3.777142857142857]
398	24	[2, 6.960412267471091, 3.4802061337355457]
398	9	[3, 11.746819576637021, 3.9156065255456736]
398	14	[1, 4.384615384615385, 4.384615384615385]
398	5	[1, 3.873846153846154, 3.873846153846154]
398	11	[2, 9.403835569315445, 4.701917784657723]
398	22	[2, 7.892218449349179, 3.9461092246745895]
398	50	[1, 3.5549450549450547, 3.5549450549450547]
398	21	[1, 2.3376344086021508, 2.3376344086021508]
398	10	[1, 1.6503267973856213, 1.6503267973856213]
399	7	[2, 7.487307692307692, 3.743653846153846]
399	106	[1, 0.915, 0.915]
399	3	[1, 3.0433333333333334, 3.0433333333333334]
399	10	[2, 3.170289855072464, 1.585144927536232]
399	17	[1, 2.769230769230769, 2.769230769230769]
399	127	[1, 3.839181286549708, 3.839181286549708]
399	243	[1, 2.891812865497076, 2.891812865497076]
399	245	[1, 4.281818181818181, 4.281818181818181]
399	269	[1, 4.281818181818181, 4.281818181818181]
399	83	[1, 3.3666666666666667, 3.3666666666666667]
399	86	[1, 3.3666666666666667, 3.3666666666666667]
399	13	[1, 2.0452898550724634, 2.0452898550724634]
399	111	[1, 2.318421052631579, 2.318421052631579]
399	200	[1, 4.218421052631578, 4.218421052631578]
399	59	[1, 2.4669117647058822, 2.4669117647058822]
399	60	[1, 2.4669117647058822, 2.4669117647058822]
399	22	[1, 4.0643939393939394, 4.0643939393939394]
399	76	[1, 3.0946969696969697, 3.0946969696969697]
400	1	[6, 26.296808746808743, 4.382801457801457]
400	3	[3, 7.462620712620713, 2.487540237540238]
400	7	[1, 4.583333333333334, 4.583333333333334]
400	45	[1, 3.6785714285714284, 3.6785714285714284]
400	50	[2, 7.410714285714286, 3.705357142857143]
400	9	[1, 5.482142857142858, 5.482142857142858]
400	4	[3, 8.531746031746032, 2.8439153439153437]
400	245	[1, 3.172727272727273, 3.172727272727273]
400	260	[1, 3.172727272727273, 3.172727272727273]
400	11	[1, 3.375, 3.375]
401	8	[5, 15.995583376891425, 3.199116675378285]
401	21	[2, 3.5799019607843134, 1.7899509803921567]
401	15	[1, 4.044827586206896, 4.044827586206896]
401	23	[1, 3.0781609195402297, 3.0781609195402297]
401	2	[2, 5.178531027795733, 2.5892655138978666]
401	7	[3, 7.288261738261737, 2.429420579420579]
401	4	[2, 3.3230120756436543, 1.6615060378218272]
401	12	[1, 3.5454545454545454, 3.5454545454545454]
401	28	[1, 3.5454545454545454, 3.5454545454545454]
401	13	[2, 4.065508021390374, 2.032754010695187]
402	22	[2, 7.770715249662619, 3.8853576248313093]
402	28	[1, 4.435897435897436, 4.435897435897436]
402	7	[4, 14.1569720896952, 3.5392430224238]
402	20	[1, 4.659340659340659, 4.659340659340659]
402	2	[2, 5.983284793010194, 2.991642396505097]
402	5	[2, 6.4837336576467015, 3.2418668288233508]
402	8	[2, 8.17844611528822, 4.08922305764411]
402	3	[1, 1.2588932806324111, 1.2588932806324111]
402	4	[2, 6.896182764603818, 3.448091382301909]
402	14	[2, 9.598803827751196, 4.799401913875598]
402	111	[1, 4.390909090909091, 4.390909090909091]
403	2	[3, 11.323020117137766, 3.774340039045922]
403	11	[4, 18.13844435062701, 4.534611087656753]
403	5	[2, 7.527679738562092, 3.763839869281046]
403	15	[2, 8.74090909090909, 4.370454545454545]
403	24	[1, 3.5075757575757573, 3.5075757575757573]
403	21	[1, 2.066666666666667, 2.066666666666667]
403	121	[1, 4.866666666666666, 4.866666666666666]
403	3	[2, 8.418831168831169, 4.209415584415584]
403	25	[1, 4.316666666666666, 4.316666666666666]
403	10	[1, 2.9583333333333335, 2.9583333333333335]
403	22	[1, 4.736111111111111, 4.736111111111111]
403	8	[1, 4.8274853801169595, 4.8274853801169595]
404	1	[4, 11.78768568033274, 2.946921420083185]
404	2	[2, 7.533496732026144, 3.766748366013072]
404	7	[2, 6.874603174603174, 3.437301587301587]
404	4	[2, 3.7773809523809523, 1.8886904761904761]
404	3	[2, 5.836764705882352, 2.918382352941176]
404	260	[1, 3.1666666666666665, 3.1666666666666665]
404	268	[1, 2.2142857142857144, 2.2142857142857144]
404	261	[1, 1.1111111111111112, 1.1111111111111112]
404	292	[1, 2.911111111111111, 2.911111111111111]
404	13	[1, 2.0777777777777775, 2.0777777777777775]
404	14	[1, 4.777777777777778, 4.777777777777778]
404	50	[1, 3.7222222222222223, 3.7222222222222223]
404	100	[1, 3.7222222222222223, 3.7222222222222223]
405	93	[1, 2.1184210526315788, 2.1184210526315788]
405	109	[1, 2.1184210526315788, 2.1184210526315788]
405	242	[1, 1.2444444444444445, 1.2444444444444445]
405	245	[1, 2.144444444444445, 2.144444444444445]
405	56	[2, 6.501160990712075, 3.2505804953560373]
405	217	[1, 1.7573529411764706, 1.7573529411764706]
405	1	[4, 11.646194824961949, 2.9115487062404872]
405	7	[4, 14.237715292798205, 3.5594288231995512]
405	14	[1, 4.777777777777778, 4.777777777777778]
405	15	[1, 3.5779220779220777, 3.5779220779220777]
405	88	[1, 3.5779220779220777, 3.5779220779220777]
405	9	[1, 2.1714285714285713, 2.1714285714285713]
405	127	[1, 2.1714285714285713, 2.1714285714285713]
406	17	[2, 9.183418031244118, 4.591709015622059]
406	50	[3, 12.589068433697589, 4.196356144565863]
406	2	[1, 4.041125541125541, 4.041125541125541]
406	14	[3, 8.203615235339372, 2.734538411779791]
406	126	[1, 4.1558441558441555, 4.1558441558441555]
406	111	[2, 4.086309523809524, 2.043154761904762]
406	79	[1, 3.6875, 3.6875]
406	12	[1, 3.4643678160919538, 3.4643678160919538]
406	155	[1, 4.732142857142858, 4.732142857142858]
406	77	[1, 2.5046153846153847, 2.5046153846153847]
406	24	[1, 2.8278985507246372, 2.8278985507246372]
406	81	[1, 1.8695652173913042, 1.8695652173913042]
406	116	[1, 3.0454545454545454, 3.0454545454545454]
406	137	[1, 3.0454545454545454, 3.0454545454545454]
407	10	[2, 7.992918192918193, 3.9964590964590965]
407	14	[1, 3.3516483516483513, 3.3516483516483513]
407	26	[1, 3.14, 3.14]
407	49	[1, 2.1784615384615384, 2.1784615384615384]
407	9	[3, 9.953484062268346, 3.3178280207561155]
407	50	[1, 4.902777777777778, 4.902777777777778]
407	20	[1, 3.7126984126984124, 3.7126984126984124]
407	136	[1, 4.235294117647059, 4.235294117647059]
407	194	[1, 4.235294117647059, 4.235294117647059]
407	242	[1, 3.4666666666666663, 3.4666666666666663]
407	259	[1, 0.7666666666666666, 0.7666666666666666]
407	15	[2, 5.025553012967201, 2.5127765064836005]
407	3	[1, 2.5346244131455395, 2.5346244131455395]
407	243	[1, 3.1666666666666665, 3.1666666666666665]
407	245	[1, 1.3666666666666667, 1.3666666666666667]
407	31	[1, 3.5452898550724643, 3.5452898550724643]
408	243	[1, 1.2924901185770747, 1.2924901185770747]
408	258	[3, 11.642041533345882, 3.880680511115294]
408	4	[1, 4.154970760233919, 4.154970760233919]
408	6	[1, 2.2602339181286553, 2.2602339181286553]
408	1	[4, 14.893284493284494, 3.7233211233211234]
408	2	[1, 3.857142857142857, 3.857142857142857]
408	260	[1, 3.980952380952381, 3.980952380952381]
408	14	[1, 2.8214285714285716, 2.8214285714285716]
408	3	[1, 3.7888888888888888, 3.7888888888888888]
408	268	[1, 5.322222222222223, 5.322222222222223]
408	245	[1, 4.0, 4.0]
408	262	[1, 4.916666666666667, 4.916666666666667]
408	7	[1, 4.455128205128204, 4.455128205128204]
408	269	[1, 5.017857142857143, 5.017857142857143]
408	289	[1, 4.142857142857143, 4.142857142857143]
409	56	[1, 3.0083333333333337, 3.0083333333333337]
409	183	[1, 4.883333333333334, 4.883333333333334]
409	31	[2, 7.504214046822742, 3.752107023411371]
409	50	[2, 7.054982403217698, 3.527491201608849]
409	1	[5, 17.700271485405754, 3.540054297081151]
409	3	[2, 5.865741079040312, 2.932870539520156]
409	7	[2, 6.968545751633988, 3.484272875816994]
409	5	[1, 3.4890109890109895, 3.4890109890109895]
409	11	[1, 4.417582417582418, 4.417582417582418]
409	4	[1, 3.9154411764705883, 3.9154411764705883]
409	26	[1, 2.974264705882353, 2.974264705882353]
409	2	[1, 2.5065359477124183, 2.5065359477124183]
410	270	[1, 2.5545454545454547, 2.5545454545454547]
410	286	[2, 6.572727272727273, 3.2863636363636366]
410	13	[1, 2.8106060606060606, 2.8106060606060606]
410	29	[1, 1.8939393939393936, 1.8939393939393936]
410	1	[2, 8.558080808080808, 4.279040404040404]
410	3	[1, 3.6944444444444446, 3.6944444444444446]
410	22	[2, 8.001984126984127, 4.000992063492063]
410	23	[1, 1.9464285714285716, 1.9464285714285716]
410	245	[1, 3.1636363636363636, 3.1636363636363636]
410	259	[2, 5.363636363636363, 2.6818181818181817]
410	7	[1, 3.9545454545454546, 3.9545454545454546]
410	50	[1, 2.719047619047619, 2.719047619047619]
410	127	[1, 3.6714285714285717, 3.6714285714285717]
410	66	[1, 3.4166666666666665, 3.4166666666666665]
410	4	[1, 3.5625, 3.5625]
410	6	[1, 1.6875, 1.6875]
411	2	[4, 13.255432067932068, 3.313858016983017]
411	7	[3, 9.245941558441558, 3.081980519480519]
411	26	[1, 1.7836257309941517, 1.7836257309941517]
411	40	[1, 4.625730994152047, 4.625730994152047]
411	12	[2, 11.374797996121526, 5.687398998060763]
411	10	[1, 2.3308823529411766, 2.3308823529411766]
411	11	[1, 4.213235294117647, 4.213235294117647]
411	3	[2, 5.677489177489177, 2.8387445887445883]
411	15	[1, 3.7426470588235294, 3.7426470588235294]
411	31	[1, 3.7426470588235294, 3.7426470588235294]
411	5	[1, 2.3917748917748916, 2.3917748917748916]
411	48	[1, 4.463636363636363, 4.463636363636363]
411	96	[1, 4.463636363636363, 4.463636363636363]
412	3	[4, 10.672456255923075, 2.668114063980769]
412	4	[4, 14.226907502131288, 3.556726875532822]
412	2	[4, 16.79751792754889, 4.199379481887222]
412	5	[1, 4.173076923076923, 4.173076923076923]
412	11	[1, 4.933333333333334, 4.933333333333334]
412	17	[1, 2.1333333333333333, 2.1333333333333333]
412	8	[2, 8.371323529411764, 4.185661764705882]
412	9	[1, 4.174242424242424, 4.174242424242424]
412	12	[1, 5.487179487179487, 5.487179487179487]
412	22	[1, 5.487179487179487, 5.487179487179487]
413	10	[1, 4.507575757575758, 4.507575757575758]
413	23	[2, 9.112337662337662, 4.556168831168831]
413	1	[6, 24.86729797979798, 4.144549663299663]
413	4	[1, 4.71111111111111, 4.71111111111111]
413	21	[1, 2.7958333333333334, 2.7958333333333334]
413	268	[1, 4.409090909090909, 4.409090909090909]
413	285	[1, 4.409090909090909, 4.409090909090909]
413	2	[2, 7.003846153846153, 3.5019230769230765]
413	11	[1, 5.21111111111111, 5.21111111111111]
413	12	[1, 4.604761904761904, 4.604761904761904]
413	7	[1, 4.3545454545454545, 4.3545454545454545]
413	8	[1, 5.263636363636364, 5.263636363636364]
413	3	[1, 3.25, 3.25]
414	1	[6, 25.88083517359833, 4.3134725289330555]
414	3	[2, 7.436016511867905, 3.7180082559339525]
414	4	[3, 15.295682095682094, 5.098560698560698]
414	8	[1, 4.0054945054945055, 4.0054945054945055]
414	22	[1, 4.9375, 4.9375]
414	56	[1, 5.875, 5.875]
414	7	[2, 9.801388888888889, 4.9006944444444445]
414	2	[2, 7.304428904428905, 3.6522144522144524]
414	264	[1, 2.5, 2.5]
414	269	[1, 4.3, 4.3]
415	1	[8, 36.46578421578421, 4.558223026973026]
415	7	[2, 9.942513368983958, 4.971256684491979]
415	2	[3, 9.883028083028083, 3.2943426943426943]
415	4	[3, 12.40261437908497, 4.134204793028323]
415	8	[2, 7.35079365079365, 3.675396825396825]
415	9	[1, 3.0892857142857144, 3.0892857142857144]
415	23	[1, 3.9166666666666665, 3.9166666666666665]
416	234	[1, 5.076923076923077, 5.076923076923077]
416	271	[2, 7.548351648351648, 3.774175824175824]
416	56	[1, 3.7249999999999996, 3.7249999999999996]
416	193	[1, 2.7874999999999996, 2.7874999999999996]
416	22	[2, 8.670819095425578, 4.335409547712789]
416	43	[1, 2.9256168359941945, 2.9256168359941945]
416	26	[1, 2.775059194948698, 2.775059194948698]
416	294	[1, 2.986842105263158, 2.986842105263158]
416	871	[1, 1.086842105263158, 1.086842105263158]
416	107	[1, 3.310526315789474, 3.310526315789474]
416	117	[2, 6.9165869218500795, 3.4582934609250398]
416	243	[1, 2.4901960784313726, 2.4901960784313726]
416	266	[1, 2.4901960784313726, 2.4901960784313726]
416	508	[1, 2.689393939393939, 2.689393939393939]
416	222	[1, 3.4, 3.4]
416	39	[1, 1.1363636363636362, 1.1363636363636362]
416	175	[1, 2.0530303030303028, 2.0530303030303028]
